,avg_daily_rate,booking_date,rate_type,reservation_date,reservation_date_short,reservation_no,reservation_weekday,room_no,room_type,total_nights,total_rate,Room Count,Month,Week,Quarter,Season
2101,69.75,2019-03-23,Expedia,2019-03-27,"27, March",13791,Wednesday,201,King,3,209.25,1,3,13,1,Spring
2102,69.75,2019-03-24,Expedia,2019-03-24,"24, March",13793,Sunday,101,Double ,1,69.75,1,3,12,1,Spring
2103,69.75,2019-03-25,Expedia,2019-03-25,"25, March",13806,Monday,106,Double ,1,69.75,1,3,13,1,Spring
2104,69.75,2019-03-25,Expedia,2019-03-26,"26, March",13812,Tuesday,103,King,1,69.75,1,3,13,1,Spring
2105,69.75,2019-04-03,Expedia,2019-04-03,"03, April",13914,Wednesday,107,King,2,139.5,1,4,14,2,Spring
2106,69.75,2019-04-03,Expedia,2019-04-04,"04, April",13914,Thursday,107,King,2,139.5,1,4,14,2,Spring
2107,69.75,2019-04-03,Expedia,2019-04-04,"04, April",13917,Thursday,204,King,1,69.75,1,4,14,2,Spring
2108,69.75,2019-04-04,Expedia,2019-04-04,"04, April",13919,Thursday,205,King,1,69.75,1,4,14,2,Spring
2109,69.75,2019-04-04,Expedia,2019-04-04,"04, April",13920,Thursday,110,Premier King,1,69.75,1,4,14,2,Spring
2110,69.75,2019-04-04,Expedia,2019-04-04,"04, April",13922,Thursday,210,Double ,1,69.75,1,4,14,2,Spring
2111,69.75,2019-04-07,Expedia,2019-04-07,"07, April",13957,Sunday,101,Double ,1,69.75,1,4,14,2,Spring
2112,69.75,2019-04-09,Expedia,2019-04-10,"10, April",13981,Wednesday,201,King,1,69.75,1,4,15,2,Spring
2113,69.75,2019-04-11,Expedia,2019-04-18,"18, April",14013,Thursday,201,King,1,69.75,1,4,16,2,Spring
2114,69.75,2019-04-13,Expedia,2019-04-14,"14, April",14046,Sunday,202,King,1,69.75,1,4,15,2,Spring
2115,69.75,2019-04-15,Expedia,2019-04-15,"15, April",14063,Monday,107,King,1,69.75,1,4,16,2,Spring
2116,69.75,2019-04-15,Expedia,2019-04-15,"15, April",14064,Monday,206,Double ,1,69.75,1,4,16,2,Spring
2117,69.75,2019-04-15,Expedia,2019-04-15,"15, April",14065,Monday,210,Double ,1,69.75,1,4,16,2,Spring
2118,69.75,2019-04-23,Expedia,2019-04-27,"27, April",14162,Saturday,101,Double ,1,69.75,1,4,17,2,Spring
2119,69.75,2019-04-23,Expedia,2019-04-27,"27, April",14163,Saturday,209,Double ,1,69.75,1,4,17,2,Spring
2120,69.75,2019-04-24,Expedia,2019-04-26,"26, April",14167,Friday,201,King,1,69.75,1,4,17,2,Spring
2121,69.75,2019-04-25,Expedia,2019-04-26,"26, April",14189,Friday,109,Double ,1,69.75,1,4,17,2,Spring
2122,69.75,2019-05-01,Expedia,2019-05-03,"03, May",14249,Friday,203,King,2,139.5,1,5,18,2,Spring
2123,69.75,2019-05-01,Expedia,2019-05-04,"04, May",14249,Saturday,203,King,2,139.5,1,5,18,2,Spring
2124,69.75,2019-05-02,Expedia,2019-05-10,"10, May",14276,Friday,101,Double ,1,69.75,1,5,19,2,Spring
2125,69.75,2019-05-03,Expedia,2019-05-03,"03, May",14282,Friday,201,King,2,139.5,1,5,18,2,Spring
2126,69.75,2019-05-03,Expedia,2019-05-04,"04, May",14282,Saturday,201,King,2,139.5,1,5,18,2,Spring
2127,69.75,2019-05-03,Expedia,2019-05-03,"03, May",14284,Friday,104,Double ,2,139.5,1,5,18,2,Spring
2128,69.75,2019-05-03,Expedia,2019-05-04,"04, May",14284,Saturday,104,Double ,2,139.5,1,5,18,2,Spring
2129,69.75,2019-05-03,Expedia,2019-05-04,"04, May",14287,Saturday,212,King,1,69.75,1,5,18,2,Spring
2130,69.75,2019-05-03,Expedia,2019-05-03,"03, May",14290,Friday,103,King,1,69.75,1,5,18,2,Spring
2131,69.75,2019-05-05,Expedia,2019-05-22,"22, May",14311,Wednesday,202,King,6,418.5,1,5,21,2,Spring
2132,69.75,2019-05-05,Expedia,2019-05-23,"23, May",14311,Thursday,202,King,6,418.5,1,5,21,2,Spring
2133,69.75,2019-05-05,Expedia,2019-05-24,"24, May",14311,Friday,202,King,6,418.5,1,5,21,2,Spring
2134,69.75,2019-05-05,Expedia,2019-05-25,"25, May",14311,Saturday,202,King,6,418.5,1,5,21,2,Spring
2135,69.75,2019-05-05,Expedia,2019-05-26,"26, May",14311,Sunday,202,King,6,418.5,1,5,21,2,Spring
2136,69.75,2019-05-05,Expedia,2019-05-27,"27, May",14311,Monday,202,King,6,418.5,1,5,22,2,Spring
2137,69.75,2019-05-09,Expedia,2019-05-23,"23, May",14352,Thursday,208,Double ,4,279.0,1,5,21,2,Spring
2138,69.75,2019-05-09,Expedia,2019-05-24,"24, May",14352,Friday,208,Double ,4,279.0,1,5,21,2,Spring
2139,69.75,2019-05-09,Expedia,2019-05-25,"25, May",14352,Saturday,208,Double ,4,279.0,1,5,21,2,Spring
2140,69.75,2019-05-09,Expedia,2019-05-26,"26, May",14352,Sunday,208,Double ,4,279.0,1,5,21,2,Spring
2141,69.75,2019-05-09,Expedia,2019-05-10,"10, May",14364,Friday,109,Double ,1,69.75,1,5,19,2,Spring
2142,69.75,2019-05-09,Expedia,2019-05-10,"10, May",14365,Friday,201,King,2,139.5,1,5,19,2,Spring
2143,69.75,2019-05-09,Expedia,2019-05-11,"11, May",14365,Saturday,201,King,2,139.5,1,5,19,2,Spring
2144,69.75,2019-05-10,Expedia,2019-05-11,"11, May",14366,Saturday,203,King,1,69.75,1,5,19,2,Spring
2145,69.75,2019-05-10,Expedia,2019-05-10,"10, May",14368,Friday,103,King,1,69.75,1,5,19,2,Spring
2146,69.75,2019-05-10,Expedia,2019-05-10,"10, May",14370,Friday,107,King,1,69.75,1,5,19,2,Spring
2147,69.75,2019-05-10,Expedia,2019-05-11,"11, May",14374,Saturday,110,Premier King,1,69.75,1,5,19,2,Spring
2148,69.75,2019-05-11,Expedia,2019-05-11,"11, May",14376,Saturday,210,Double ,1,69.75,1,5,19,2,Spring
2149,69.75,2019-05-11,Expedia,2019-05-23,"23, May",14377,Thursday,205,King,4,279.0,1,5,21,2,Spring
2150,69.75,2019-05-11,Expedia,2019-05-24,"24, May",14377,Friday,205,King,4,279.0,1,5,21,2,Spring
2151,69.75,2019-05-11,Expedia,2019-05-25,"25, May",14377,Saturday,205,King,4,279.0,1,5,21,2,Spring
2152,69.75,2019-05-11,Expedia,2019-05-26,"26, May",14377,Sunday,205,King,4,279.0,1,5,21,2,Spring
2153,69.75,2019-05-11,Expedia,2019-05-11,"11, May",14378,Saturday,212,King,1,69.75,1,5,19,2,Spring
2154,69.75,2019-05-11,Expedia,2019-05-11,"11, May",14379,Saturday,205,King,1,69.75,1,5,19,2,Spring
2155,69.75,2019-05-15,Expedia,2019-05-24,"24, May",14418,Friday,207,King,2,139.5,1,5,21,2,Spring
2156,69.75,2019-05-15,Expedia,2019-05-25,"25, May",14418,Saturday,207,King,2,139.5,1,5,21,2,Spring
2157,69.75,2019-06-13,Expedia,2019-07-03,"03, July",14691,Wednesday,102,Sweetheart King,1,69.75,1,7,27,3,Summer
2158,69.75,2019-06-19,Expedia,2019-07-07,"07, July",14744,Sunday,201,King,1,69.75,1,7,27,3,Summer
2159,69.75,2019-06-24,Expedia,2019-07-07,"07, July",14799,Sunday,109,Double ,1,69.75,1,7,27,3,Summer
2160,69.75,2019-06-24,Expedia,2019-07-07,"07, July",14800,Sunday,108,Double ,1,69.75,1,7,27,3,Summer
2161,69.75,2019-06-30,Expedia,2019-07-05,"05, July",14876,Friday,109,Double ,1,69.75,1,7,27,3,Summer
2162,69.75,2019-07-30,Expedia,2019-08-02,"02, August",15095,Friday,110,Premier King,1,69.75,1,8,31,3,Summer
2163,69.75,2019-08-03,Expedia,2019-08-03,"03, August",15137,Saturday,210,Double ,1,69.75,1,8,31,3,Summer
2164,69.75,2019-08-09,Expedia,2019-08-10,"10, August",15179,Saturday,104,Double ,1,69.75,1,8,32,3,Summer
2165,69.75,2019-08-12,Expedia,2019-08-24,"24, August",15202,Saturday,110,Premier King,1,69.75,1,8,34,3,Summer
2166,69.75,2019-08-19,Expedia,2019-08-24,"24, August",15269,Saturday,112,Upscale King,1,69.75,1,8,34,3,Summer
2167,69.75,2019-08-20,Expedia,2019-08-23,"23, August",15279,Friday,110,Premier King,1,69.75,1,8,34,3,Summer
2168,69.75,2019-08-30,Expedia,2019-08-30,"30, August",15356,Friday,108,Double ,1,69.75,1,8,35,3,Summer
2169,69.75,2019-08-30,Expedia,2019-08-30,"30, August",15357,Friday,109,Double ,1,69.75,1,8,35,3,Summer
2170,69.75,2019-09-08,Expedia,2019-09-21,"21, September",15433,Saturday,104,Double ,1,69.75,1,9,38,3,Fall
2171,69.75,2019-09-20,Expedia,2019-09-21,"21, September",15510,Saturday,203,King,1,69.75,1,9,38,3,Fall
2172,69.75,2019-09-21,Expedia,2019-09-21,"21, September",15519,Saturday,205,King,1,69.75,1,9,38,3,Fall
2173,69.86,2018-11-08,Best Available Rate,2018-11-08,"08, November",10732,Thursday,211,Upscale King,3,209.58,1,11,45,4,Fall
2174,69.86,2018-11-08,Best Available Rate,2018-11-09,"09, November",10732,Friday,211,Upscale King,3,209.58,1,11,45,4,Fall
2175,69.86,2018-11-08,Best Available Rate,2018-11-10,"10, November",10732,Saturday,211,Upscale King,3,209.58,1,11,45,4,Fall
2176,70.0,2016-07-11,Best Available Rate,2016-07-12,"12, July",134,Tuesday,210,Double ,1,70.0,1,7,28,3,Summer
2177,70.0,2016-07-16,Best Available Rate,2016-07-17,"17, July",194,Sunday,108,Double ,1,70.0,1,7,28,3,Summer
2178,70.0,2016-07-18,Best Available Rate,2016-07-20,"20, July",210,Wednesday,206,Double ,7,490.0,1,7,29,3,Summer
2179,70.0,2016-07-18,Best Available Rate,2016-07-21,"21, July",210,Thursday,206,Double ,7,490.0,1,7,29,3,Summer
2180,70.0,2016-07-18,Best Available Rate,2016-07-22,"22, July",210,Friday,206,Double ,7,490.0,1,7,29,3,Summer
2181,70.0,2016-07-18,Best Available Rate,2016-07-23,"23, July",210,Saturday,206,Double ,7,490.0,1,7,29,3,Summer
2182,70.0,2016-07-18,Best Available Rate,2016-07-24,"24, July",210,Sunday,206,Double ,7,490.0,1,7,29,3,Summer
2183,70.0,2016-07-18,Best Available Rate,2016-07-25,"25, July",210,Monday,206,Double ,7,490.0,1,7,30,3,Summer
2184,70.0,2016-07-18,Best Available Rate,2016-07-26,"26, July",210,Tuesday,206,Double ,7,490.0,1,7,30,3,Summer
2185,70.0,2016-07-20,Best Available Rate,2016-07-20,"20, July",224,Wednesday,208,Double ,1,70.0,1,7,29,3,Summer
2186,70.0,2016-07-19,Best Available Rate,2016-07-19,"19, July",220,Tuesday,108,Double ,1,70.0,1,7,29,3,Summer
2187,70.0,2016-07-20,Best Available Rate,2016-07-20,"20, July",221,Wednesday,105,Premier King,1,70.0,1,7,29,3,Summer
2188,70.0,2016-07-27,Best Available Rate,2016-07-28,"28, July",275,Thursday,210,Double ,1,70.0,1,7,30,3,Summer
2189,70.0,2016-07-20,Best Available Rate,2016-07-20,"20, July",226,Wednesday,108,Double ,1,70.0,1,7,29,3,Summer
2190,70.0,2016-07-20,Best Available Rate,2016-07-20,"20, July",228,Wednesday,104,Double ,1,70.0,1,7,29,3,Summer
2191,70.0,2016-07-21,Best Available Rate,2016-07-21,"21, July",232,Thursday,208,Double ,1,70.0,1,7,29,3,Summer
2192,70.0,2016-07-29,Best Available Rate,2016-07-29,"29, July",307,Friday,112,Upscale King,1,70.0,1,7,30,3,Summer
2193,70.0,2016-08-29,Expedia,2016-09-30,"30, September",721,Friday,109,Double ,3,210.0,1,9,39,3,Fall
2194,70.0,2016-08-29,Expedia,2016-10-01,"01, October",721,Saturday,109,Double ,3,210.0,1,10,39,4,Fall
2195,70.0,2016-08-29,Expedia,2016-10-02,"02, October",721,Sunday,109,Double ,3,210.0,1,10,39,4,Fall
2196,70.0,2016-09-04,Best Available Rate,2016-09-04,"04, September",784,Sunday,111,Upscale Jacuzzi King,1,70.0,1,9,35,3,Fall
2197,70.0,2017-08-20,Best Available Rate,2017-08-20,"20, August",5378,Sunday,105,Premier King,1,70.0,1,8,33,3,Summer
2198,70.0,2018-05-17,Best Available Rate,2018-05-17,"17, May",9117,Thursday,101,Double ,1,70.0,1,5,20,2,Spring
2199,70.0,2018-10-03,Best Available Rate,2018-10-03,"03, October",10346,Wednesday,101,Double ,2,140.0,1,10,40,4,Fall
2200,70.0,2018-10-03,Best Available Rate,2018-10-04,"04, October",10346,Thursday,101,Double ,2,140.0,1,10,40,4,Fall
2201,70.0,2019-07-16,Booking.com,2019-07-17,"17, July",14983,Wednesday,104,Double ,4,280.0,1,7,29,3,Summer
2202,70.0,2019-07-16,Booking.com,2019-07-18,"18, July",14983,Thursday,104,Double ,4,280.0,1,7,29,3,Summer
2203,70.0,2019-07-16,Booking.com,2019-07-19,"19, July",14983,Friday,104,Double ,4,280.0,1,7,29,3,Summer
2204,70.0,2019-07-16,Booking.com,2019-07-20,"20, July",14983,Saturday,104,Double ,4,280.0,1,7,29,3,Summer
2205,70.0,2019-09-14,Best Available Rate,2019-11-18,"18, November",15473,Monday,201,King,1,70.0,1,11,47,4,Fall
2206,70.08,2016-12-23,Booking.com,2016-12-25,"25, December",2023,Sunday,206,Double ,1,70.08,1,12,51,4,Winter
2207,70.09,2016-07-28,Expedia,2016-10-12,"12, October",288,Wednesday,208,Double ,2,140.18,1,10,41,4,Fall
2208,70.09,2016-07-28,Expedia,2016-10-13,"13, October",288,Thursday,208,Double ,2,140.18,1,10,41,4,Fall
2209,70.18,2018-09-01,Best Available Rate,2018-09-01,"01, September",9987,Saturday,212,King,1,70.18,1,9,35,3,Fall
2210,70.2,2017-09-24,Best Available Rate,2017-09-29,"29, September",5791,Friday,102,Sweetheart King,1,70.2,1,9,39,3,Fall
2211,70.2,2016-11-08,Best Available Rate,2016-11-08,"08, November",1591,Tuesday,109,Double ,1,70.2,1,11,45,4,Fall
2212,70.2,2016-12-02,Best Available Rate,2016-12-02,"02, December",1797,Friday,201,King,1,70.2,1,12,48,4,Winter
2213,70.2,2017-01-16,Best Available Rate,2017-01-16,"16, January",2404,Monday,211,Upscale King,1,70.2,1,1,3,1,Winter
2214,70.2,2017-01-31,Best Available Rate,2017-01-31,"31, January",2632,Tuesday,103,King,1,70.2,1,1,5,1,Winter
2215,70.2,2017-06-03,Best Available Rate,2017-06-04,"04, June",4442,Sunday,204,King,5,351.0,1,6,22,2,Summer
2216,70.2,2017-06-03,Best Available Rate,2017-06-05,"05, June",4442,Monday,204,King,5,351.0,1,6,23,2,Summer
2217,70.2,2017-06-03,Best Available Rate,2017-06-06,"06, June",4442,Tuesday,204,King,5,351.0,1,6,23,2,Summer
2218,70.2,2017-06-03,Best Available Rate,2017-06-07,"07, June",4442,Wednesday,204,King,5,351.0,1,6,23,2,Summer
2219,70.2,2017-06-03,Best Available Rate,2017-06-08,"08, June",4442,Thursday,204,King,5,351.0,1,6,23,2,Summer
2220,70.2,2018-06-16,Military Per Diem Rate,2018-06-16,"16, June",9353,Saturday,206,Double ,1,70.2,1,6,24,2,Summer
2221,70.2,2018-07-11,Best Available Rate,2018-07-11,"11, July",9577,Wednesday,110,Premier King,1,70.2,1,7,28,3,Summer
2222,70.2,2018-08-29,Best Available Rate,2018-08-29,"29, August",9951,Wednesday,101,Double ,1,70.2,1,8,35,3,Summer
2223,70.2,2018-12-31,Military Per Diem Rate,2019-01-01,"01, January",12429,Tuesday,107,King,1,70.2,1,1,1,1,Winter
2224,70.4,2019-01-04,Best Available Rate,2019-01-07,"07, January",12468,Monday,201,King,1,70.4,1,1,2,1,Winter
2225,70.45,2016-08-05,Expedia,2016-10-10,"10, October",388,Monday,210,Double ,5,352.25,1,10,41,4,Fall
2226,70.45,2016-08-05,Expedia,2016-10-11,"11, October",388,Tuesday,210,Double ,5,352.25,1,10,41,4,Fall
2227,70.45,2016-08-05,Expedia,2016-10-12,"12, October",388,Wednesday,210,Double ,5,352.25,1,10,41,4,Fall
2228,70.45,2016-08-05,Expedia,2016-10-13,"13, October",388,Thursday,210,Double ,5,352.25,1,10,41,4,Fall
2229,70.45,2016-08-05,Expedia,2016-10-14,"14, October",388,Friday,210,Double ,5,352.25,1,10,41,4,Fall
2230,70.5,2017-10-06,Expedia,2017-10-09,"09, October",5943,Monday,205,King,5,352.5,1,10,41,4,Fall
2231,70.5,2017-10-06,Expedia,2017-10-10,"10, October",5943,Tuesday,205,King,5,352.5,1,10,41,4,Fall
2232,70.5,2017-10-06,Expedia,2017-10-11,"11, October",5943,Wednesday,205,King,5,352.5,1,10,41,4,Fall
2233,70.5,2017-10-06,Expedia,2017-10-12,"12, October",5943,Thursday,205,King,5,352.5,1,10,41,4,Fall
2234,70.5,2017-10-06,Expedia,2017-10-13,"13, October",5943,Friday,205,King,5,352.5,1,10,41,4,Fall
2235,70.66666666666667,2017-11-27,Expedia,2017-11-29,"29, November",6440,Wednesday,204,King,3,212.0,1,11,48,4,Fall
2236,70.66666666666667,2017-11-27,Expedia,2017-11-30,"30, November",6440,Thursday,204,King,3,212.0,1,11,48,4,Fall
2237,70.66666666666667,2017-11-27,Expedia,2017-12-01,"01, December",6440,Friday,204,King,3,212.0,1,12,48,4,Winter
2238,70.714,2019-08-02,Best Available Rate,2019-08-06,"06, August",15126,Tuesday,110,Premier King,15,1060.71,1,8,32,3,Summer
2239,70.714,2019-08-02,Best Available Rate,2019-08-07,"07, August",15126,Wednesday,110,Premier King,15,1060.71,1,8,32,3,Summer
2240,70.714,2019-08-02,Best Available Rate,2019-08-08,"08, August",15126,Thursday,110,Premier King,15,1060.71,1,8,32,3,Summer
2241,70.714,2019-08-02,Best Available Rate,2019-08-09,"09, August",15126,Friday,110,Premier King,15,1060.71,1,8,32,3,Summer
2242,70.714,2019-08-02,Best Available Rate,2019-08-10,"10, August",15126,Saturday,110,Premier King,15,1060.71,1,8,32,3,Summer
2243,70.714,2019-08-02,Best Available Rate,2019-08-11,"11, August",15126,Sunday,110,Premier King,15,1060.71,1,8,32,3,Summer
2244,70.714,2019-08-02,Best Available Rate,2019-08-12,"12, August",15126,Monday,110,Premier King,15,1060.71,1,8,33,3,Summer
2245,70.714,2019-08-02,Best Available Rate,2019-08-13,"13, August",15126,Tuesday,110,Premier King,15,1060.71,1,8,33,3,Summer
2246,70.714,2019-08-02,Best Available Rate,2019-08-14,"14, August",15126,Wednesday,110,Premier King,15,1060.71,1,8,33,3,Summer
2247,70.714,2019-08-02,Best Available Rate,2019-08-15,"15, August",15126,Thursday,110,Premier King,15,1060.71,1,8,33,3,Summer
2248,70.714,2019-08-02,Best Available Rate,2019-08-16,"16, August",15126,Friday,110,Premier King,15,1060.71,1,8,33,3,Summer
2249,70.714,2019-08-02,Best Available Rate,2019-08-17,"17, August",15126,Saturday,110,Premier King,15,1060.71,1,8,33,3,Summer
2250,70.714,2019-08-02,Best Available Rate,2019-08-18,"18, August",15126,Sunday,110,Premier King,15,1060.71,1,8,33,3,Summer
2251,70.714,2019-08-02,Best Available Rate,2019-08-19,"19, August",15126,Monday,110,Premier King,15,1060.71,1,8,34,3,Summer
2252,70.714,2019-08-02,Best Available Rate,2019-08-20,"20, August",15126,Tuesday,110,Premier King,15,1060.71,1,8,34,3,Summer
2253,70.71428571428571,2017-12-05,Best Available Rate,2017-12-09,"09, December",6532,Saturday,105,Premier King,7,495.0,1,12,49,4,Winter
2254,70.71428571428571,2017-12-05,Best Available Rate,2017-12-10,"10, December",6532,Sunday,105,Premier King,7,495.0,1,12,49,4,Winter
2255,70.71428571428571,2017-12-05,Best Available Rate,2017-12-11,"11, December",6532,Monday,105,Premier King,7,495.0,1,12,50,4,Winter
2256,70.71428571428571,2017-12-05,Best Available Rate,2017-12-12,"12, December",6532,Tuesday,105,Premier King,7,495.0,1,12,50,4,Winter
2257,70.71428571428571,2017-12-05,Best Available Rate,2017-12-13,"13, December",6532,Wednesday,105,Premier King,7,495.0,1,12,50,4,Winter
2258,70.71428571428571,2017-12-05,Best Available Rate,2017-12-14,"14, December",6532,Thursday,105,Premier King,7,495.0,1,12,50,4,Winter
2259,70.71428571428571,2017-12-05,Best Available Rate,2017-12-15,"15, December",6532,Friday,105,Premier King,7,495.0,1,12,50,4,Winter
2260,70.71428571428571,2019-07-15,Best Available Rate,2019-07-14,"14, July",14968,Sunday,111,Upscale Jacuzzi King,7,495.0,1,7,28,3,Summer
2261,70.71428571428571,2019-07-15,Best Available Rate,2019-07-15,"15, July",14968,Monday,111,Upscale Jacuzzi King,7,495.0,1,7,29,3,Summer
2262,70.71428571428571,2019-07-15,Best Available Rate,2019-07-16,"16, July",14968,Tuesday,111,Upscale Jacuzzi King,7,495.0,1,7,29,3,Summer
2263,70.71428571428571,2019-07-15,Best Available Rate,2019-07-17,"17, July",14968,Wednesday,111,Upscale Jacuzzi King,7,495.0,1,7,29,3,Summer
2264,70.71428571428571,2019-07-15,Best Available Rate,2019-07-18,"18, July",14968,Thursday,111,Upscale Jacuzzi King,7,495.0,1,7,29,3,Summer
2265,70.71428571428571,2019-07-15,Best Available Rate,2019-07-19,"19, July",14968,Friday,111,Upscale Jacuzzi King,7,495.0,1,7,29,3,Summer
2266,70.71428571428571,2019-07-15,Best Available Rate,2019-07-20,"20, July",14968,Saturday,111,Upscale Jacuzzi King,7,495.0,1,7,29,3,Summer
2267,70.81,2018-12-24,Best Available Rate,2018-12-24,"24, December",12324,Monday,106,Double ,2,141.62,1,12,52,4,Winter
2268,70.81,2018-12-24,Best Available Rate,2018-12-25,"25, December",12324,Tuesday,106,Double ,2,141.62,1,12,52,4,Winter
2269,71.0,2016-08-24,Best Available Rate,2016-08-25,"25, August",649,Thursday,104,Double ,3,213.0,1,8,34,3,Summer
2270,71.0,2016-08-24,Best Available Rate,2016-08-26,"26, August",649,Friday,104,Double ,3,213.0,1,8,34,3,Summer
2271,71.0,2016-08-24,Best Available Rate,2016-08-27,"27, August",649,Saturday,104,Double ,3,213.0,1,8,34,3,Summer
2272,71.0,2016-08-22,Best Available Rate,2016-08-23,"23, August",622,Tuesday,210,Double ,3,213.0,1,8,34,3,Summer
2273,71.0,2016-08-22,Best Available Rate,2016-08-24,"24, August",622,Wednesday,210,Double ,3,213.0,1,8,34,3,Summer
2274,71.0,2016-08-22,Best Available Rate,2016-08-25,"25, August",622,Thursday,210,Double ,3,213.0,1,8,34,3,Summer
2275,71.0,2016-08-22,Best Available Rate,2016-08-22,"22, August",623,Monday,109,Double ,1,71.0,1,8,34,3,Summer
2276,71.0,2017-04-25,Expedia,2017-04-30,"30, April",4047,Sunday,203,King,6,426.0,1,4,17,2,Spring
2277,71.0,2017-04-25,Expedia,2017-05-01,"01, May",4047,Monday,203,King,6,426.0,1,5,18,2,Spring
2278,71.0,2017-04-25,Expedia,2017-05-02,"02, May",4047,Tuesday,203,King,6,426.0,1,5,18,2,Spring
2279,71.0,2017-04-25,Expedia,2017-05-03,"03, May",4047,Wednesday,203,King,6,426.0,1,5,18,2,Spring
2280,71.0,2017-04-25,Expedia,2017-05-04,"04, May",4047,Thursday,203,King,6,426.0,1,5,18,2,Spring
2281,71.0,2017-04-25,Expedia,2017-05-05,"05, May",4047,Friday,203,King,6,426.0,1,5,18,2,Spring
2282,71.0,2017-05-29,Expedia,2017-06-22,"22, June",4388,Thursday,108,Double ,3,213.0,1,6,25,2,Summer
2283,71.0,2017-05-29,Expedia,2017-06-23,"23, June",4388,Friday,108,Double ,3,213.0,1,6,25,2,Summer
2284,71.0,2017-05-29,Expedia,2017-06-24,"24, June",4388,Saturday,108,Double ,3,213.0,1,6,25,2,Summer
2285,71.0,2018-04-23,Expedia,2018-04-25,"25, April",8795,Wednesday,212,King,3,213.0,1,4,17,2,Spring
2286,71.0,2018-04-23,Expedia,2018-04-26,"26, April",8795,Thursday,212,King,3,213.0,1,4,17,2,Spring
2287,71.0,2018-04-23,Expedia,2018-04-27,"27, April",8795,Friday,212,King,3,213.0,1,4,17,2,Spring
2288,71.0,2018-07-09,Expedia,2018-07-12,"12, July",9557,Thursday,110,Premier King,3,213.0,1,7,28,3,Summer
2289,71.0,2018-07-09,Expedia,2018-07-13,"13, July",9557,Friday,110,Premier King,3,213.0,1,7,28,3,Summer
2290,71.0,2018-07-09,Expedia,2018-07-14,"14, July",9557,Saturday,110,Premier King,3,213.0,1,7,28,3,Summer
2291,71.0,2018-07-23,Expedia,2018-08-02,"02, August",9686,Thursday,108,Double ,3,213.0,1,8,31,3,Summer
2292,71.0,2018-07-23,Expedia,2018-08-03,"03, August",9686,Friday,108,Double ,3,213.0,1,8,31,3,Summer
2293,71.0,2018-07-23,Expedia,2018-08-04,"04, August",9686,Saturday,108,Double ,3,213.0,1,8,31,3,Summer
2294,71.1,2016-08-05,Best Available Rate,2016-08-05,"05, August",384,Friday,204,King,2,142.2,1,8,31,3,Summer
2295,71.1,2016-08-05,Best Available Rate,2016-08-06,"06, August",384,Saturday,204,King,2,142.2,1,8,31,3,Summer
2296,71.1,2017-02-07,Best Available Rate,2017-02-08,"08, February",2742,Wednesday,205,King,1,71.1,1,2,6,1,Winter
2297,71.33333333333333,2018-09-10,Booking.com,2018-09-11,"11, September",10081,Tuesday,208,Double ,3,214.0,1,9,37,3,Fall
2298,71.33333333333333,2018-09-10,Booking.com,2018-09-12,"12, September",10081,Wednesday,208,Double ,3,214.0,1,9,37,3,Fall
2299,71.33333333333333,2018-09-10,Booking.com,2018-09-13,"13, September",10081,Thursday,208,Double ,3,214.0,1,9,37,3,Fall
